Mode,Dept,Arr,Duration,Price,Company,Price_sort,Duration_min,added_arrival,Custom_weighting
Train,04:20 AM,06:55 AM,2h 35m,$30.00,Amtrak Northeast Regional,30.0,155,2024-05-05 07:25:00,0.0539568345323741
Train,05:45 AM,08:21 AM,2h 36m,$30.00,Amtrak,30.0,156,2024-05-05 08:51:00,0.0546762589928057
Train,04:20 AM,07:10 AM,2h 50m,$30.00,Amtrak Northeast Regional,30.0,170,2024-05-05 07:40:00,0.0647482014388489
Train,10:35 AM,01:19 PM,2h 44m,$69.00,Amtrak Northeast Regional,69.0,164,2024-05-05 13:49:00,0.1555536058957712
Train,04:50 AM,07:49 AM,2h 59m,$69.00,Amtrak Northeast Regional,69.0,179,2024-05-05 08:19:00,0.166344972802246
Train,10:35 AM,01:34 PM,2h 59m,$69.00,Amtrak Northeast Regional,69.0,179,2024-05-05 14:04:00,0.166344972802246
Train,04:50 AM,08:04 AM,3h 14m,$69.00,Amtrak Northeast Regional,69.0,194,2024-05-05 08:34:00,0.1771363397087208
Train,07:25 AM,10:02 AM,2h 37m,$96.00,Amtrak Carolinian,96.0,157,2024-05-05 10:32:00,0.216371293209335
Train,06:02 AM,08:40 AM,2h 38m,$96.00,Amtrak Palmetto,96.0,158,2024-05-05 09:10:00,0.2170907176697666
Train,09:25 AM,12:05 PM,2h 40m,$96.00,Amtrak Northeast Regional,96.0,160,2024-05-05 12:35:00,0.2185295665906299
Train,01:49 PM,04:29 PM,2h 40m,$96.00,Amtrak Northeast Regional,96.0,160,2024-05-05 16:59:00,0.2185295665906299
Train,11:13 AM,02:02 PM,2h 49m,$96.00,Amtrak,96.0,169,2024-05-05 14:32:00,0.2250043867345148
Train,07:10 AM,09:59 AM,2h 49m,$96.00,Amtrak Northeast Regional,96.0,169,2024-05-05 10:29:00,0.2250043867345148
Train,11:02 AM,01:53 PM,2h 51m,$96.00,Amtrak Silver Service,96.0,171,2024-05-05 14:23:00,0.2264432356553781
Train,12:10 PM,03:01 PM,2h 51m,$96.00,Amtrak Northeast Regional,96.0,171,2024-05-05 15:31:00,0.2264432356553781
Train,06:02 AM,08:54 AM,2h 52m,$96.00,Amtrak Palmetto,96.0,172,2024-05-05 09:24:00,0.2271626601158098
Train,02:15 PM,05:08 PM,2h 53m,$96.00,Amtrak Crescent,96.0,173,2024-05-05 17:38:00,0.2278820845762414
Train,09:25 AM,12:18 PM,2h 53m,$96.00,Amtrak Northeast Regional,96.0,173,2024-05-05 12:48:00,0.2278820845762414
Train,07:10 AM,10:12 AM,3h 2m,$96.00,Amtrak Northeast Regional,96.0,182,2024-05-05 10:42:00,0.2343569047201263
Train,11:13 AM,02:15 PM,3h 2m,$96.00,Amtrak,96.0,182,2024-05-05 14:45:00,0.2343569047201263
Train,12:10 PM,03:15 PM,3h 5m,$96.00,Amtrak Northeast Regional,96.0,185,2024-05-05 15:45:00,0.2365151781014213
Train,02:02 PM,04:37 PM,2h 35m,$129.00,Amtrak Northeast Regional,129.0,155,2024-05-05 17:07:00,0.2954202491665204
Train,08:24 AM,11:01 AM,2h 37m,$129.00,Amtrak Northeast Regional,129.0,157,2024-05-05 11:31:00,0.2968590980873837
Train,04:05 PM,06:48 PM,2h 43m,$129.00,Amtrak Northeast Regional,129.0,163,2024-05-05 19:18:00,0.3011756448499736
Train,11:35 AM,02:19 PM,2h 44m,$129.00,Amtrak Northeast Regional,129.0,164,2024-05-05 14:49:00,0.3018950693104053
Train,04:39 PM,07:26 PM,2h 47m,$129.00,Amtrak Northeast Regional,129.0,167,2024-05-05 19:56:00,0.3040533426917003
Train,02:02 PM,04:50 PM,2h 48m,$129.00,Amtrak Northeast Regional,129.0,168,2024-05-05 17:20:00,0.304772767152132
Train,03:05 PM,05:53 PM,2h 48m,$129.00,Amtrak Northeast Regional,129.0,168,2024-05-05 18:23:00,0.304772767152132
Train,08:24 AM,11:14 AM,2h 50m,$129.00,Amtrak Northeast Regional,129.0,170,2024-05-05 11:44:00,0.3062116160729952
Train,12:40 PM,03:35 PM,2h 55m,$129.00,Amtrak Northeast Regional,129.0,175,2024-05-05 16:05:00,0.3098087383751535
Train,05:30 AM,07:55 AM,2h 25m,$138.00,Amtrak Acela,138.0,145,2024-05-05 08:25:00,0.310177224074399
Train,04:05 PM,07:02 PM,2h 57m,$129.00,Amtrak Northeast Regional,129.0,177,2024-05-05 19:32:00,0.3112475872960168
Train,11:35 AM,02:34 PM,2h 59m,$129.00,Amtrak Northeast Regional,129.0,179,2024-05-05 15:04:00,0.3126864362168801
Train,04:39 PM,07:40 PM,3h 1m,$129.00,Amtrak Northeast Regional,129.0,181,2024-05-05 20:10:00,0.3141252851377434
Train,03:05 PM,06:07 PM,3h 2m,$129.00,Amtrak Northeast Regional,129.0,182,2024-05-05 18:37:00,0.3148447095981751
Train,12:40 PM,03:51 PM,3h 11m,$129.00,Amtrak Northeast Regional,129.0,191,2024-05-05 16:21:00,0.32131952974206
Train,12:20 AM,06:02 AM,5h 42m,$96.00,Amtrak Northeast Regional,96.0,342,2024-05-05 06:32:00,0.3494648183891911
Train,12:20 AM,06:18 AM,5h 58m,$96.00,Amtrak Northeast Regional,96.0,358,2024-05-05 06:48:00,0.3609756097560976
Train,03:15 PM,06:10 PM,2h 55m,$164.00,Amtrak Silver Service,164.0,175,2024-05-05 18:40:00,0.3951745920336901
Train,12:00 PM,02:17 PM,2h 17m,$179.00,Amtrak Acela,179.0,137,2024-05-05 14:47:00,0.4044218283909458
Train,06:30 AM,08:51 AM,2h 21m,$179.00,Amtrak Acela,179.0,141,2024-05-05 09:21:00,0.4072995262326724
Plane,06:05 AM,07:25 AM,1h 20m,$216,Delta,216.0,80,2024-05-05 08:25:00,0.4536585365853658
Train,02:15 PM,04:33 PM,2h 18m,$228.00,Amtrak Acela,228.0,138,2024-05-05 17:03:00,0.5246534479733287
Train,10:00 AM,12:19 PM,2h 19m,$228.00,Amtrak Acela,228.0,139,2024-05-05 12:49:00,0.5253728724337603
Train,09:00 AM,11:20 AM,2h 20m,$287.00,Amtrak Acela,287.0,140,2024-05-05 11:50:00,0.6699947359185823
Train,03:00 PM,05:20 PM,2h 20m,$287.00,Amtrak Acela,287.0,140,2024-05-05 17:50:00,0.6699947359185823
Train,01:02 PM,03:24 PM,2h 22m,$287.00,Amtrak Acela,287.0,142,2024-05-05 15:54:00,0.6714335848394456
Train,11:00 AM,01:23 PM,2h 23m,$287.00,Amtrak Acela,287.0,143,2024-05-05 13:53:00,0.6721530092998773
Train,03:00 PM,05:33 PM,2h 33m,$289.00,Amtrak Acela,289.0,153,2024-05-05 18:03:00,0.6842253026846816
Train,09:00 AM,11:33 AM,2h 33m,$289.00,Amtrak Acela,289.0,153,2024-05-05 12:03:00,0.6842253026846816
Train,01:02 PM,03:37 PM,2h 35m,$289.00,Amtrak Acela,289.0,155,2024-05-05 16:07:00,0.685664151605545
Plane,05:17 PM,06:45 PM,1h 28m,$349,Delta,349.0,88,2024-05-05 19:45:00,0.7838041761712582
Train,05:00 PM,07:17 PM,2h 17m,$356.00,Amtrak Acela,356.0,137,2024-05-05 19:47:00,0.8361291454641165
Train,05:00 PM,07:30 PM,2h 30m,$358.00,Amtrak Acela,358.0,150,2024-05-05 20:00:00,0.8503597122302159
